channel,daypart,len_bin,len_min,straddle_qh,n_qh_windows,B_content,inbreak_tvr,billed_qh,dilution,dip_frac,n_content_minutes
כאן 11,afternoon,1-2m,1.5833333333333333,0,1,0.3266666666666666,0.2333333333333333,0.3866666666666667,1.1836734693877555,0.2857142857142857,30
כאן 11,afternoon,2-3m,2.05,1,2,0.39,0.16666666666666666,0.2866666666666667,0.7350427350427351,0.5726495726495726,30
כאן 11,afternoon,2-3m,2.0166666666666666,1,2,0.3866666666666667,0.5,0.35333333333333333,0.9137931034482758,-0.2931034482758619,30
כאן 11,afternoon,1-2m,1.5666666666666669,0,1,0.7433333333333334,1.2,1.0066666666666664,1.3542600896860981,-0.6143497757847531,30
כאן 11,afternoon,1-2m,1.95,0,1,0.52,0.5333333333333333,0.5133333333333333,0.9871794871794871,-0.02564102564102555,30
כאן 11,afternoon,1-2m,1.8333333333333333,1,2,0.76,1.1666666666666667,0.8333333333333334,1.0964912280701755,-0.5350877192982457,30
כאן 11,early_evening,2-3m,2.1333333333333333,0,1,1.4785714285714282,1.5999999999999999,1.3999999999999997,0.9468599033816425,-0.08212560386473444,28
כאן 11,early_evening,1-2m,1.9333333333333331,0,1,1.7703703703703704,1.5999999999999999,1.633333333333333,0.922594142259414,0.09623430962343105,27
כאן 11,early_evening,2-3m,2.033333333333333,0,1,1.8464285714285713,1.8,1.906666666666667,1.0326241134751775,0.025145067698259083,28
כאן 11,early_evening,1-2m,1.85,0,1,1.5733333333333333,1.5666666666666667,1.6399999999999997,1.042372881355932,0.004237288135593209,30
כאן 11,late_evening,2-3m,2.716666666666667,0,1,4.2444444444444445,4.55,4.113333333333333,0.9691099476439791,-0.07198952879581144,27
כאן 11,late_evening,1-2m,1.3333333333333333,0,1,3.7760000000000002,3.55,4.113333333333333,1.0893361581920904,0.05985169491525433,25
כאן 11,late_evening,1-2m,1.7166666666666666,0,1,2.0035714285714286,2.1,1.8733333333333335,0.9349970291146763,-0.048128342245989275,28
כאן 11,late_evening,<1m,0.3,0,1,1.7535714285714288,1.3,1.8733333333333335,1.068295994568907,0.25865580448065184,28
כאן 11,late_evening,1-2m,1.6333333333333333,0,1,1.1333333333333333,1.4,1.2199999999999998,1.0764705882352938,-0.23529411764705888,30
כאן 11,overnight,1-2m,1.8666666666666667,0,1,1.3533333333333333,1.8,1.54,1.1379310344827587,-0.330049261083744,30
כאן 11,overnight,1-2m,1.6,0,1,0.9766666666666669,0.9,0.9600000000000001,0.9829351535836176,0.07849829351535853,30
כאן 11,overnight,1-2m,1.7166666666666666,0,1,0.6999999999999998,0.8000000000000002,0.7066666666666667,1.0095238095238097,-0.14285714285714324,30
כאן 11,overnight,1-2m,1.7,0,1,0.7499999999999999,0.6999999999999998,0.7400000000000001,0.9866666666666669,0.06666666666666676,30
כאן 11,overnight,1-2m,1.8666666666666667,0,1,1.0499999999999998,1.05,1.2333333333333332,1.1746031746031746,-2.220446049250313e-16,30
כאן 11,overnight,2-3m,2.066666666666667,0,1,0.13000000000000003,0.20000000000000004,0.12666666666666673,0.9743589743589747,-0.5384615384615383,30
כאן 11,overnight,1-2m,1.2,0,1,0.10000000000000003,0.10000000000000002,0.10000000000000003,1.0,1.1102230246251565e-16,30
כאן 11,overnight,1-2m,1.2,0,1,0.10000000000000003,0.1,0.10000000000000003,1.0,2.220446049250313e-16,30
כאן 11,overnight,1-2m,1.1833333333333331,0,1,0.13571428571428573,0.20000000000000004,0.10666666666666665,0.7859649122807015,-0.47368421052631593,28
כאן 11,overnight,1-2m,1.2,0,1,0.19259259259259262,0.2,0.2133333333333334,1.107692307692308,-0.038461538461538325,27
כאן 11,afternoon,1-2m,1.4666666666666666,0,1,0.5066666666666667,0.4,0.5400000000000001,1.0657894736842106,0.21052631578947367,30
כאן 11,afternoon,2-3m,2.05,1,2,0.45000000000000007,0.6,0.48222222222222233,1.071604938271605,-0.33333333333333304,30
כאן 11,afternoon,1-2m,1.1166666666666667,0,1,0.5862068965517241,0.8333333333333334,0.7200000000000001,1.2282352941176473,-0.42156862745098067,29
כאן 11,afternoon,1-2m,1.4666666666666666,1,2,0.41034482758620705,0.3,0.38444444444444437,0.9368814192343599,0.26890756302521035,29
כאן 11,afternoon,2-3m,2.65,1,2,0.46666666666666673,0.35,0.33166666666666667,0.7107142857142856,0.2500000000000001,30
כאן 11,afternoon,2-3m,2.8333333333333335,1,2,0.8500000000000001,0.8,0.9100000000000001,1.0705882352941176,0.05882352941176472,30
כאן 11,afternoon,2-3m,2.066666666666667,0,1,0.8500000000000001,1.0666666666666667,0.9933333333333335,1.1686274509803922,-0.2549019607843135,30
כאן 11,afternoon,2-3m,2.1666666666666665,0,1,0.7,1.366666666666667,0.7866666666666666,1.1238095238095238,-0.9523809523809528,30
כאן 11,early_evening,2-3m,2.4166666666666665,0,1,0.9866666666666667,1.1,1.0999999999999999,1.1148648648648647,-0.11486486486486491,30
כאן 11,early_evening,2-3m,2.0833333333333335,0,1,1.363333333333333,1.1666666666666667,1.4266666666666667,1.0464547677261615,0.1442542787286062,30
כאן 11,early_evening,2-3m,2.316666666666667,0,1,2.442857142857143,2.533333333333333,2.2466666666666666,0.9196881091617932,-0.03703703703703698,28
כאן 11,early_evening,2-3m,2.0833333333333335,0,1,2.730000000000001,2.6,2.713333333333333,0.9938949938949935,0.047619047619047894,30
כאן 11,late_evening,1-2m,1.3666666666666667,0,1,6.546666666666667,5.3999999999999995,5.193333333333333,0.7932790224032586,0.17515274949083515,30
כאן 11,late_evening,1-2m,1.9166666666666667,0,1,7.553333333333334,6.0,7.233333333333333,0.9576345984112974,0.205648720211827,30
כאן 11,late_evening,2-3m,2.2666666666666666,0,1,3.9066666666666663,3.2999999999999994,3.9933333333333336,1.0221843003412971,0.1552901023890786,30
כאן 11,late_evening,<1m,0.9833333333333332,0,1,3.0300000000000007,2.8,2.9066666666666667,0.9592959295929591,0.07590759075907616,30
כאן 11,late_evening,1-2m,1.7,0,1,1.9233333333333331,1.85,1.7933333333333332,0.9324090121317158,0.03812824956672434,30
כאן 11,late_evening,<1m,0.9666666666666668,0,1,1.1793103448275863,0.95,1.1466666666666663,0.9723196881091614,0.19444444444444453,29
כאן 11,late_evening,1-2m,1.8833333333333333,0,1,0.7999999999999999,0.7999999999999999,0.9400000000000001,1.1750000000000003,0.0,26
כאן 11,overnight,2-3m,2.5166666666666666,0,1,0.6407407407407406,0.575,0.5666666666666667,0.8843930635838152,0.10260115606936404,27
כאן 11,overnight,2-3m,2.466666666666667,0,1,0.32333333333333325,0.525,0.42666666666666664,1.3195876288659796,-0.623711340206186,30
כאן 11,overnight,1-2m,1.7166666666666666,0,1,1.863333333333333,0.20000000000000004,1.7866666666666664,0.9588550983899821,0.8926654740608229,30
כאן 11,overnight,1-2m,1.6,0,1,5.846666666666667,3.2,3.553333333333334,0.6077537058152795,0.4526795895096921,30
כאן 11,overnight,<1m,1.0,0,1,0.6366666666666667,0.5,0.6866666666666663,1.078534031413612,0.2146596858638744,30
כאן 11,overnight,1-2m,1.6,0,1,0.09666666666666669,0.0,0.06666666666666667,0.6896551724137929,1.0,30
כאן 11,overnight,1-2m,1.7,0,1,0.2733333333333333,0.25,0.2933333333333333,1.073170731707317,0.08536585365853655,30
כאן 11,overnight,1-2m,1.6,0,1,0.040740740740740744,0.0,0.05333333333333334,1.309090909090909,1.0,27
כאן 11,overnight,1-2m,1.2833333333333334,0,1,0.0035714285714285718,0.0,0.006666666666666667,1.8666666666666667,1.0,28
כאן 11,afternoon,2-3m,2.0166666666666666,0,1,0.9266666666666664,1.0,0.94,1.0143884892086332,-0.07913669064748241,30
כאן 11,afternoon,2-3m,2.1666666666666665,1,2,0.8599999999999999,0.6999999999999998,0.822222222222222,0.9560723514211885,0.18604651162790709,30
כאן 11,afternoon,1-2m,2.0,0,1,0.5466666666666667,0.4666666666666666,0.5933333333333334,1.0853658536585364,0.1463414634146344,30
כאן 11,afternoon,2-3m,2.183333333333333,0,1,0.33666666666666684,0.3666666666666667,0.31333333333333324,0.93069306930693,-0.08910891089108874,30
כאן 11,afternoon,2-3m,2.35,1,2,0.5428571428571428,0.675,0.6,1.105263157894737,-0.2434210526315792,28
כאן 11,afternoon,2-3m,2.216666666666667,0,1,0.7033333333333336,0.9,0.7600000000000001,1.0805687203791468,-0.2796208530805684,30
כאן 11,afternoon,2-3m,2.183333333333333,0,1,0.6566666666666665,0.43333333333333335,0.5066666666666667,0.7715736040609139,0.3401015228426394,30
כאן 11,afternoon,2-3m,2.3333333333333335,1,2,0.97,0.7249999999999999,1.0,1.0309278350515465,0.25257731958762897,30
כאן 11,early_evening,2-3m,2.2666666666666666,0,1,1.3300000000000003,1.425,1.3733333333333333,1.032581453634085,-0.07142857142857117,30
כאן 11,early_evening,2-3m,2.433333333333333,0,1,1.8733333333333335,2.1666666666666665,2.0933333333333333,1.1174377224199288,-0.15658362989323815,30
כאן 11,early_evening,2-3m,2.1666666666666665,0,1,1.4000000000000001,1.0750000000000002,1.1066666666666665,0.7904761904761902,0.2321428571428571,24
כאן 11,early_evening,2-3m,2.45,0,1,1.5230769230769234,1.375,1.5133333333333334,0.9936026936026934,0.09722222222222243,26
כאן 11,late_evening,<1m,0.75,0,1,3.3857142857142857,3.2,3.4,1.0042194092827004,0.05485232067510537,28
כאן 11,late_evening,3-4m,3.1333333333333333,1,2,3.044827586206897,2.6,2.725,0.8949603624009059,0.14609286523216314,29
כאן 11,late_evening,3-4m,3.3,0,1,2.789999999999999,2.675,3.0600000000000005,1.0967741935483877,0.04121863799283132,30
כאן 11,late_evening,1-2m,2.0,0,1,1.9866666666666666,2.0,2.02,1.016778523489933,-0.006711409395973256,30
כאן 11,late_evening,1-2m,1.1833333333333331,0,1,1.9133333333333336,1.7000000000000002,1.8866666666666667,0.9860627177700347,0.11149825783972123,30
כאן 11,late_evening,1-2m,1.9,0,1,1.4724137931034484,1.6333333333333335,1.6333333333333335,1.1092896174863387,-0.1092896174863387,29
כאן 11,overnight,2-3m,2.1666666666666665,1,2,0.7600000000000001,0.9666666666666668,0.8022222222222224,1.0555555555555556,-0.27192982456140347,30
כאן 11,overnight,2-3m,2.6,1,2,0.7633333333333335,0.7333333333333334,0.7688888888888891,1.007278020378457,0.039301310043668325,30
כאן 11,overnight,2-3m,2.216666666666667,0,1,0.5566666666666668,0.5,0.5399999999999998,0.9700598802395205,0.10179640718562888,30
כאן 11,overnight,2-3m,2.566666666666667,0,1,0.4533333333333335,0.4000000000000001,0.48666666666666675,1.0735294117647056,0.11764705882352955,30
כאן 11,overnight,2-3m,2.3666666666666667,0,1,0.44000000000000006,0.3,0.3533333333333333,0.8030303030303028,0.31818181818181834,30
כאן 11,overnight,1-2m,1.6166666666666667,0,1,0.7100000000000002,0.6499999999999999,0.7466666666666666,1.0516431924882625,0.08450704225352146,30
כאן 11,overnight,1-2m,1.7666666666666666,0,1,1.0172413793103448,0.7,0.9466666666666664,0.9306214689265535,0.311864406779661,29
כאן 11,overnight,1-2m,1.3166666666666669,0,1,0.873333333333333,0.9333333333333332,0.9333333333333336,1.0687022900763365,-0.06870229007633633,30
כאן 11,overnight,<1m,1.0,0,1,0.8000000000000002,0.8,0.8000000000000003,1.0000000000000002,1.1102230246251565e-16,28
כאן 11,overnight,1-2m,1.3,0,1,0.8071428571428573,0.8,0.8000000000000003,0.9911504424778763,0.008849557522124019,28
כאן 11,afternoon,2-3m,2.0833333333333335,0,1,0.4933333333333333,0.5,0.5066666666666668,1.0270270270270274,-0.013513513513513598,30
כאן 11,afternoon,1-2m,1.8,0,1,0.3233333333333332,0.16666666666666666,0.4399999999999999,1.3608247422680415,0.48453608247422664,30
כאן 11,afternoon,3-4m,3.55,0,1,0.47666666666666657,0.35000000000000003,0.3666666666666666,0.7692307692307692,0.2657342657342655,30
כאן 11,afternoon,1-2m,1.1833333333333331,0,1,0.4566666666666667,0.3,0.42,0.9197080291970802,0.34306569343065707,30
כאן 11,afternoon,2-3m,2.8333333333333335,0,1,0.5766666666666665,0.5333333333333333,0.49333333333333335,0.855491329479769,0.07514450867052003,30
כאן 11,afternoon,2-3m,2.3333333333333335,1,2,0.9666666666666666,1.15,1.01,1.0448275862068968,-0.18965517241379315,30
כאן 11,early_evening,2-3m,2.35,0,1,0.83,0.8333333333333334,0.8200000000000002,0.987951807228916,-0.004016064257028162,30
כאן 11,early_evening,2-3m,2.683333333333333,1,2,1.1344827586206896,0.9000000000000001,1.0733333333333333,0.9460992907801419,0.20668693009118522,29
כאן 11,early_evening,2-3m,2.75,0,1,1.5689655172413792,1.4,1.2333333333333332,0.7860805860805861,0.10769230769230775,29
כאן 11,early_evening,2-3m,2.6333333333333333,0,1,1.9133333333333333,1.7750000000000001,1.846666666666667,0.9651567944250873,0.07229965156794416,30
כאן 11,late_evening,<1m,0.8666666666666667,0,1,6.4,5.95,6.406666666666667,1.0010416666666666,0.0703125,30
כאן 11,late_evening,3-4m,3.1166666666666667,0,1,6.758620689655172,5.925,6.386666666666668,0.9449659863945581,0.12334183673469379,29
כאן 11,late_evening,3-4m,3.4833333333333334,0,1,5.8933333333333335,4.8,6.1000000000000005,1.0350678733031675,0.18552036199095023,30
כאן 11,late_evening,2-3m,2.15,0,1,2.2413793103448274,2.3,2.5066666666666664,1.1183589743589744,-0.026153846153846194,29
כאן 11,late_evening,2-3m,2.3666666666666667,0,1,1.456666666666667,1.2249999999999999,1.4333333333333333,0.9839816933638442,0.15903890160183098,30
כאן 11,overnight,2-3m,2.183333333333333,0,1,1.0366666666666666,0.975,0.9666666666666667,0.932475884244373,0.059485530546623755,30
כאן 11,overnight,2-3m,2.6333333333333333,1,2,1.0099999999999998,0.8999999999999999,0.9666666666666666,0.9570957095709572,0.10891089108910879,30
כאן 11,overnight,1-2m,2.0,0,1,0.8666666666666669,1.1333333333333333,0.7799999999999998,0.8999999999999995,-0.30769230769230727,30
כאן 11,overnight,2-3m,2.35,0,1,0.6433333333333333,0.7,0.6999999999999998,1.088082901554404,-0.08808290155440401,30
כאן 11,overnight,2-3m,2.4833333333333334,0,1,0.6344827586206897,0.4000000000000001,0.6533333333333335,1.0297101449275365,0.3695652173913043,29
כאן 11,overnight,3-4m,3.283333333333333,0,1,0.55,0.4,0.5533333333333333,1.006060606060606,0.2727272727272727,30
כאן 11,overnight,2-3m,2.5833333333333335,0,1,0.06333333333333332,0.2,0.07333333333333333,1.1578947368421055,-2.1578947368421058,30
כאן 11,overnight,2-3m,2.933333333333333,0,1,0.04,0.0,0.0,0.0,1.0,30
כאן 11,overnight,3-4m,3.033333333333333,1,2,0.03333333333333333,0.05,0.030000000000000006,0.9000000000000001,-0.5,30
כאן 11,overnight,2-3m,2.8666666666666667,0,1,0.13666666666666666,0.35,0.24000000000000005,1.7560975609756102,-1.5609756097560976,30
כאן 11,afternoon,2-3m,3.0,0,1,0.8307692307692309,0.9500000000000001,0.8533333333333336,1.0271604938271606,-0.14351851851851838,26
כאן 11,afternoon,3-4m,3.1166666666666667,0,1,0.7423076923076923,0.8,0.8533333333333336,1.149568221070812,-0.07772020725388606,26
כאן 11,afternoon,2-3m,2.8333333333333335,0,1,0.7199999999999999,0.875,0.9066666666666666,1.2592592592592595,-0.2152777777777779,30
כאן 11,afternoon,3-4m,3.05,0,1,2.4133333333333336,1.8250000000000002,2.0999999999999996,0.8701657458563533,0.2437845303867403,30
כאן 11,afternoon,1-2m,2.0,0,1,3.166666666666666,2.3333333333333335,3.0333333333333328,0.9578947368421052,0.2631578947368419,30
כאן 11,afternoon,2-3m,2.933333333333333,1,2,1.2366666666666668,1.55,1.3333333333333333,1.0781671159029649,-0.25336927223719674,30
כאן 11,afternoon,2-3m,2.3666666666666667,0,1,1.26551724137931,1.0666666666666667,1.1400000000000001,0.9008174386920984,0.15712988192552213,29
כאן 11,afternoon,2-3m,2.9,1,2,1.5033333333333336,1.375,1.4166666666666667,0.9423503325942348,0.08536585365853677,30
כאן 11,early_evening,2-3m,2.7666666666666666,0,1,1.8266666666666669,1.7999999999999998,1.6666666666666665,0.9124087591240874,0.014598540145985606,30
כאן 11,early_evening,2-3m,2.466666666666667,0,1,1.9259259259259258,1.7000000000000002,1.866666666666667,0.9692307692307695,0.11730769230769211,27
כאן 11,early_evening,2-3m,2.8666666666666667,0,1,1.7222222222222225,1.4,1.7466666666666664,1.0141935483870965,0.18709677419354864,27
כאן 11,early_evening,2-3m,2.5,0,1,1.2233333333333332,0.9666666666666667,0.8533333333333335,0.6975476839237059,0.209809264305177,30
כאן 11,early_evening,2-3m,2.7,1,2,1.6533333333333335,1.9666666666666668,1.7555555555555553,1.061827956989247,-0.189516129032258,30
כאן 11,late_evening,1-2m,1.4166666666666667,1,2,4.666666666666668,4.366666666666666,4.568888888888889,0.9790476190476188,0.06428571428571461,30
כאן 11,late_evening,3-4m,3.25,0,1,5.1033333333333335,4.3,4.926666666666667,0.9653821032005225,0.15741345525800132,30
כאן 11,late_evening,2-3m,2.816666666666667,0,1,5.22,4.15,4.426666666666667,0.8480204342273309,0.20498084291187724,30
כאן 11,late_evening,3-4m,3.1,0,1,4.876666666666666,3.675,4.826666666666666,0.9897470950102529,0.24641148325358841,30
כאן 11,late_evening,2-3m,2.8833333333333333,0,1,2.3699999999999997,2.1,2.18,0.9198312236286922,0.11392405063291122,30
כאן 11,overnight,1-2m,1.6833333333333331,1,2,1.3800000000000001,1.2666666666666666,1.3177777777777777,0.9549114331723026,0.08212560386473444,30
כאן 11,overnight,2-3m,2.2666666666666666,0,1,0.8899999999999999,0.6999999999999998,0.7866666666666665,0.8838951310861423,0.2134831460674158,30
כאן 11,overnight,2-3m,2.316666666666667,0,1,0.2766666666666666,0.2333333333333333,0.22000000000000008,0.7951807228915667,0.15662650602409633,30
כאן 11,overnight,2-3m,2.683333333333333,0,1,0.23999999999999996,0.20000000000000004,0.2133333333333334,0.8888888888888893,0.1666666666666664,30
כאן 11,overnight,1-2m,1.7666666666666666,0,1,0.27999999999999997,0.3,0.29999999999999993,1.0714285714285714,-0.0714285714285714,30
כאן 11,overnight,2-3m,2.5833333333333335,0,1,0.10000000000000003,0.10000000000000002,0.10000000000000003,1.0,1.1102230246251565e-16,30
כאן 11,overnight,2-3m,2.6666666666666665,0,1,0.10000000000000003,0.10000000000000002,0.10000000000000003,1.0,1.1102230246251565e-16,30
כאן 11,overnight,2-3m,2.566666666666667,0,1,0.07666666666666667,0.0,0.02666666666666667,0.34782608695652173,1.0,30
כאן 11,overnight,2-3m,2.1666666666666665,0,1,0.37333333333333346,0.20000000000000004,0.4133333333333333,1.1071428571428565,0.4642857142857144,30
כאן 11,overnight,2-3m,2.566666666666667,0,1,0.5899999999999999,0.27499999999999997,0.4533333333333335,0.7683615819209044,0.5338983050847457,30
כאן 11,overnight,1-2m,1.7666666666666666,0,1,0.4599999999999999,0.30000000000000004,0.4666666666666667,1.0144927536231887,0.3478260869565215,30
כאן 11,overnight,1-2m,1.85,0,1,0.5466666666666666,0.6,0.5999999999999999,1.097560975609756,-0.09756097560975618,30
כאן 11,morning,2-3m,3.0,0,1,0.4518518518518519,0.55,0.5066666666666667,1.1213114754098361,-0.21721311475409832,27
כאן 11,morning,2-3m,2.683333333333333,0,1,0.55,0.4666666666666666,0.5066666666666667,0.9212121212121213,0.1515151515151517,26
כאן 11,morning,2-3m,2.9,0,1,0.6866666666666669,0.9,0.8266666666666668,1.2038834951456308,-0.3106796116504851,30
כאן 11,morning,2-3m,2.683333333333333,0,1,0.8533333333333333,0.7,0.7866666666666665,0.9218749999999999,0.1796875,30
כאן 11,morning,2-3m,2.35,1,2,0.86,1.3333333333333333,0.9577777777777778,1.1136950904392766,-0.5503875968992247,30
כאן 11,morning,1-2m,1.9166666666666667,0,1,1.3166666666666667,1.0,1.1533333333333333,0.8759493670886076,0.240506329113924,30
