prog_key,n_breaks,total_seconds,channel,program_type,hour,day,daypart,total_minutes_rounded,n_meas,total_shed,mean_len,n_keyed,fully_measured
"('כאן 11', '2024-11-30', 51)",3,221.0,כאן 11,Other,16,2024-11-30,afternoon,4,3.0,0.21335129814706677,1.2277777777777779,3,True
"('כאן 11', '2024-11-30', 56)",1,30.0,כאן 11,Other,18,2024-11-30,early_evening,0,1.0,-0.11113668705218621,0.5,1,True
"('כאן 11', '2024-11-30', 59)",1,91.0,כאן 11,News,21,2024-11-30,late_evening,2,1.0,0.001208115841785845,1.5166666666666666,1,True
"('כאן 11', '2024-11-30', 61)",1,129.0,כאן 11,PrimeShow2,22,2024-11-30,late_evening,2,1.0,0.08423311733636138,2.15,1,True
"('כאן 11', '2024-11-30', 63)",1,150.0,כאן 11,Other,22,2024-11-30,late_evening,2,1.0,0.08494555309793227,2.5,1,True
"('כאן 11', '2024-11-30', 66)",1,149.0,כאן 11,PrimeShow1,23,2024-11-30,late_evening,2,1.0,0.033706363634347564,2.4833333333333334,1,True
"('עכשיו 14', '2024-11-01', 1)",1,101.0,עכשיו 14,Other,2,2024-11-01,overnight,2,1.0,0.3020938511130843,1.6833333333333333,1,True
"('עכשיו 14', '2024-11-01', 6)",1,52.0,עכשיו 14,Other,4,2024-11-01,overnight,1,1.0,-0.02259983191724069,0.8666666666666667,1,True
"('עכשיו 14', '2024-11-01', 11)",1,81.0,עכשיו 14,PrimeShow1,6,2024-11-01,morning,1,1.0,-0.2665047351644107,1.35,1,True
"('עכשיו 14', '2024-11-01', 16)",3,258.0,עכשיו 14,Other,9,2024-11-01,morning,4,3.0,0.10364268249191995,1.4333333333333333,3,True
"('עכשיו 14', '2024-11-01', 19)",2,238.0,עכשיו 14,Other,11,2024-11-01,morning,4,2.0,-0.13287023557564492,1.9833333333333334,2,True
"('עכשיו 14', '2024-11-01', 26)",1,48.0,עכשיו 14,Other,15,2024-11-01,afternoon,1,1.0,-0.13844124421851747,0.8,1,True
"('עכשיו 14', '2024-11-02', 5)",1,80.0,עכשיו 14,Other,19,2024-11-02,early_evening,1,1.0,-0.20257898066454408,1.3333333333333333,1,True
"('עכשיו 14', '2024-11-02', 9)",1,87.0,עכשיו 14,PrimeShow2,21,2024-11-02,late_evening,1,1.0,-0.03691832976750698,1.45,1,True
"('עכשיו 14', '2024-11-02', 13)",1,317.0,עכשיו 14,News,23,2024-11-02,late_evening,5,1.0,0.03939801361426046,5.283333333333333,1,True
"('עכשיו 14', '2024-11-03', 7)",1,98.0,עכשיו 14,Other,3,2024-11-03,overnight,2,1.0,-0.06603058152308597,1.6333333333333333,1,True
"('עכשיו 14', '2024-11-03', 11)",1,60.0,עכשיו 14,Other,4,2024-11-03,overnight,1,1.0,-0.012170535620255291,1.0,1,True
"('עכשיו 14', '2024-11-03', 13)",1,72.0,עכשיו 14,Other,5,2024-11-03,overnight,1,1.0,-0.008547060578458408,1.2,1,True
"('עכשיו 14', '2024-11-03', 15)",1,93.0,עכשיו 14,Other,5,2024-11-03,overnight,2,1.0,0.11910707494790844,1.55,1,True
"('עכשיו 14', '2024-11-03', 18)",1,88.0,עכשיו 14,PrimeShow1,6,2024-11-03,morning,1,1.0,0.04431319124102039,1.4666666666666666,1,True
"('עכשיו 14', '2024-11-03', 25)",2,239.0,עכשיו 14,Other,10,2024-11-03,morning,4,2.0,0.1935665339705236,1.9916666666666667,2,True
"('עכשיו 14', '2024-11-03', 33)",1,26.0,עכשיו 14,PrimeShow1,15,2024-11-03,afternoon,0,1.0,0.10995600082836411,0.43333333333333335,1,True
"('עכשיו 14', '2024-11-03', 36)",1,106.0,עכשיו 14,Other,16,2024-11-03,afternoon,2,1.0,0.19025573989550568,1.7666666666666666,1,True
"('עכשיו 14', '2024-11-03', 51)",1,137.0,עכשיו 14,Other,22,2024-11-03,late_evening,2,1.0,-0.07946575726501558,2.283333333333333,1,True
"('עכשיו 14', '2024-11-04', 0)",2,190.0,עכשיו 14,Other,0,2024-11-04,overnight,3,2.0,-0.12524847455298715,1.5833333333333335,2,True
"('עכשיו 14', '2024-11-04', 4)",1,241.0,עכשיו 14,Other,1,2024-11-04,overnight,4,1.0,-0.08711387276176882,4.016666666666667,1,True
"('עכשיו 14', '2024-11-04', 7)",1,160.0,עכשיו 14,Other,3,2024-11-04,overnight,3,1.0,0.09051400754083169,2.6666666666666665,1,True
"('עכשיו 14', '2024-11-04', 11)",1,143.0,עכשיו 14,Other,4,2024-11-04,overnight,2,1.0,-0.008064559836730519,2.3833333333333333,1,True
"('עכשיו 14', '2024-11-04', 13)",1,99.0,עכשיו 14,Other,5,2024-11-04,overnight,2,1.0,-0.04521760599329346,1.65,1,True
"('עכשיו 14', '2024-11-04', 17)",1,79.0,עכשיו 14,Other,6,2024-11-04,morning,1,1.0,0.0685682031909453,1.3166666666666667,1,True
"('עכשיו 14', '2024-11-04', 19)",3,354.0,עכשיו 14,Other,7,2024-11-04,morning,6,3.0,0.30004210432611955,1.9666666666666668,3,True
"('עכשיו 14', '2024-11-04', 23)",2,167.0,עכשיו 14,Other,10,2024-11-04,morning,3,2.0,-0.062203708029284044,1.3916666666666666,2,True
"('עכשיו 14', '2024-11-04', 36)",1,79.0,עכשיו 14,News,17,2024-11-04,early_evening,1,1.0,0.10022906274180363,1.3166666666666667,1,True
"('עכשיו 14', '2024-11-04', 41)",1,259.0,עכשיו 14,Other,19,2024-11-04,early_evening,4,1.0,0.05762904207837055,4.316666666666666,1,True
"('עכשיו 14', '2024-11-04', 43)",1,119.0,עכשיו 14,PrimeShow1,19,2024-11-04,early_evening,2,1.0,-0.045450408819079705,1.9833333333333334,1,True
"('עכשיו 14', '2024-11-04', 44)",1,304.0,עכשיו 14,News,20,2024-11-04,late_evening,5,1.0,-0.012487838918205277,5.066666666666666,1,True
"('עכשיו 14', '2024-11-04', 49)",1,85.0,עכשיו 14,News,22,2024-11-04,late_evening,1,1.0,0.11430079453838315,1.4166666666666667,1,True
"('עכשיו 14', '2024-11-05', 0)",1,52.0,עכשיו 14,Other,0,2024-11-05,overnight,1,1.0,-0.030874392411797312,0.8666666666666667,1,True
"('עכשיו 14', '2024-11-05', 3)",1,198.0,עכשיו 14,Other,2,2024-11-05,overnight,3,1.0,0.020457046989520583,3.3,1,True
"('עכשיו 14', '2024-11-05', 8)",1,198.0,עכשיו 14,Other,4,2024-11-05,overnight,3,1.0,0.028515170308021233,3.3,1,True
"('עכשיו 14', '2024-11-05', 14)",1,125.0,עכשיו 14,PrimeShow1,6,2024-11-05,morning,2,1.0,-0.09190626883165602,2.0833333333333335,1,True
"('עכשיו 14', '2024-11-05', 16)",4,598.0,עכשיו 14,Other,7,2024-11-05,morning,10,4.0,0.32506791962840964,2.4916666666666667,4,True
"('עכשיו 14', '2024-11-05', 36)",2,250.0,עכשיו 14,Other,18,2024-11-05,early_evening,4,2.0,0.1067187259993639,2.0833333333333335,2,True
"('עכשיו 14', '2024-11-05', 38)",1,270.0,עכשיו 14,Other,19,2024-11-05,early_evening,4,1.0,0.03587318475768632,4.5,1,True
"('עכשיו 14', '2024-11-05', 40)",1,120.0,עכשיו 14,PrimeShow1,19,2024-11-05,early_evening,2,1.0,-0.016552070807713204,2.0,1,True
"('עכשיו 14', '2024-11-05', 42)",2,220.0,עכשיו 14,PrimeShow1,21,2024-11-05,late_evening,4,2.0,-0.10754359307827588,1.8333333333333333,2,True
"('עכשיו 14', '2024-11-05', 46)",1,50.0,עכשיו 14,Other,23,2024-11-05,late_evening,1,1.0,0.06478938915784657,0.8333333333333334,1,True
"('עכשיו 14', '2024-11-06', 4)",1,65.0,עכשיו 14,Other,1,2024-11-06,overnight,1,1.0,-0.03496893146769583,1.0833333333333333,1,True
"('עכשיו 14', '2024-11-06', 11)",1,80.0,עכשיו 14,Other,6,2024-11-06,morning,1,1.0,-0.0011825489791140592,1.3333333333333333,1,True
"('עכשיו 14', '2024-11-06', 28)",2,152.0,עכשיו 14,News,17,2024-11-06,early_evening,3,2.0,0.1366321703027708,1.2666666666666666,2,True
"('עכשיו 14', '2024-11-06', 33)",1,167.0,עכשיו 14,Other,19,2024-11-06,early_evening,3,1.0,-0.1347634891914339,2.783333333333333,1,True
"('עכשיו 14', '2024-11-06', 35)",1,120.0,עכשיו 14,PrimeShow1,19,2024-11-06,early_evening,2,1.0,0.04100525001386007,2.0,1,True
"('עכשיו 14', '2024-11-06', 41)",1,66.0,עכשיו 14,Other,22,2024-11-06,late_evening,1,1.0,-0.12988989000795445,1.1,1,True
"('עכשיו 14', '2024-11-07', 0)",1,87.0,עכשיו 14,Other,0,2024-11-07,overnight,1,1.0,-0.02306527293099596,1.45,1,True
"('עכשיו 14', '2024-11-07', 3)",1,34.0,עכשיו 14,Other,1,2024-11-07,overnight,1,1.0,-0.02148520145078612,0.5666666666666667,1,True
"('עכשיו 14', '2024-11-07', 7)",1,156.0,עכשיו 14,Other,2,2024-11-07,overnight,3,1.0,0.0032051309489485526,2.6,1,True
"('עכשיו 14', '2024-11-07', 12)",1,200.0,עכשיו 14,Other,4,2024-11-07,overnight,3,1.0,-0.028515170308021233,3.3333333333333335,1,True
"('עכשיו 14', '2024-11-07', 13)",1,169.0,עכשיו 14,Other,4,2024-11-07,overnight,3,1.0,-0.04849434993861038,2.816666666666667,1,True
"('עכשיו 14', '2024-11-07', 19)",1,80.0,עכשיו 14,PrimeShow1,6,2024-11-07,morning,1,1.0,0.22597174993338334,1.3333333333333333,1,True
"('עכשיו 14', '2024-11-07', 38)",2,158.0,עכשיו 14,News,17,2024-11-07,early_evening,3,2.0,-0.07177023037494303,1.3166666666666667,2,True
"('עכשיו 14', '2024-11-07', 43)",1,187.0,עכשיו 14,PrimeShow2,19,2024-11-07,early_evening,3,1.0,0.028194103194772252,3.1166666666666667,1,True
"('עכשיו 14', '2024-11-07', 45)",1,120.0,עכשיו 14,PrimeShow1,19,2024-11-07,early_evening,2,1.0,0.0395176740325629,2.0,1,True
"('עכשיו 14', '2024-11-07', 46)",1,205.0,עכשיו 14,News,20,2024-11-07,late_evening,3,1.0,-0.029473017591940126,3.4166666666666665,1,True
"('עכשיו 14', '2024-11-07', 52)",1,58.0,עכשיו 14,Other,22,2024-11-07,late_evening,1,1.0,-0.1949554919758869,0.9666666666666667,1,True
"('עכשיו 14', '2024-11-07', 54)",1,98.0,עכשיו 14,PrimeShow1,23,2024-11-07,late_evening,2,1.0,-0.008612118819548056,1.6333333333333333,1,True
"('עכשיו 14', '2024-11-08', 1)",1,73.0,עכשיו 14,Other,3,2024-11-08,overnight,1,1.0,-0.0014920603855147901,1.2166666666666666,1,True
"('עכשיו 14', '2024-11-08', 3)",1,73.0,עכשיו 14,Other,3,2024-11-08,overnight,1,1.0,0.06712893804888881,1.2166666666666666,1,True
"('עכשיו 14', '2024-11-08', 6)",1,72.0,עכשיו 14,Other,6,2024-11-08,morning,1,1.0,0.21897853140982187,1.2,1,True
"('עכשיו 14', '2024-11-09', 6)",1,110.0,עכשיו 14,Other,19,2024-11-09,early_evening,2,1.0,-0.24759636641490176,1.8333333333333333,1,True
"('עכשיו 14', '2024-11-09', 12)",1,139.0,עכשיו 14,News,23,2024-11-09,late_evening,2,1.0,0.0762835635073841,2.316666666666667,1,True
"('עכשיו 14', '2024-11-10', 7)",1,160.0,עכשיו 14,Other,3,2024-11-10,overnight,3,1.0,0.3939296074835642,2.6666666666666665,1,True
"('עכשיו 14', '2024-11-10', 12)",1,160.0,עכשיו 14,Other,4,2024-11-10,overnight,3,1.0,0.030459207484708654,2.6666666666666665,1,True
"('עכשיו 14', '2024-11-10', 14)",1,53.0,עכשיו 14,Other,5,2024-11-10,overnight,1,1.0,0.5606241574874379,0.8833333333333333,1,True
"('עכשיו 14', '2024-11-10', 18)",1,52.0,עכשיו 14,PrimeShow1,6,2024-11-10,morning,1,1.0,-0.09378188355684014,0.8666666666666667,1,True
"('עכשיו 14', '2024-11-10', 42)",1,114.0,עכשיו 14,Other,19,2024-11-10,early_evening,2,1.0,-0.035440292805196796,1.9,1,True
"('עכשיו 14', '2024-11-10', 44)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-10,early_evening,2,1.0,0.04954616496143956,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-10', 47)",1,46.0,עכשיו 14,PrimeShow2,21,2024-11-10,late_evening,1,1.0,0.06228396621219866,0.7666666666666667,1,True
"('עכשיו 14', '2024-11-10', 50)",1,62.0,עכשיו 14,Other,22,2024-11-10,late_evening,1,1.0,-0.10344105173210241,1.0333333333333334,1,True
"('עכשיו 14', '2024-11-11', 0)",1,57.0,עכשיו 14,Other,0,2024-11-11,overnight,1,1.0,-0.2387570192283911,0.95,1,True
"('עכשיו 14', '2024-11-11', 2)",1,105.0,עכשיו 14,Other,2,2024-11-11,overnight,2,1.0,0.15001872648197007,1.75,1,True
"('עכשיו 14', '2024-11-11', 11)",1,45.0,עכשיו 14,PrimeShow1,6,2024-11-11,morning,1,1.0,-0.026811257450656503,0.75,1,True
"('עכשיו 14', '2024-11-11', 35)",1,173.0,עכשיו 14,Other,19,2024-11-11,early_evening,3,1.0,-0.10189084054545426,2.8833333333333333,1,True
"('עכשיו 14', '2024-11-11', 37)",1,101.0,עכשיו 14,PrimeShow1,19,2024-11-11,early_evening,2,1.0,-0.021985300090128224,1.6833333333333333,1,True
"('עכשיו 14', '2024-11-11', 38)",1,76.0,עכשיו 14,News,20,2024-11-11,late_evening,1,1.0,0.028846407170158104,1.2666666666666666,1,True
"('עכשיו 14', '2024-11-11', 40)",1,89.0,עכשיו 14,PrimeShow2,21,2024-11-11,late_evening,1,1.0,0.04509009430035741,1.4833333333333334,1,True
"('עכשיו 14', '2024-11-11', 43)",2,164.0,עכשיו 14,Other,22,2024-11-11,late_evening,3,2.0,-0.057049123883246844,1.3666666666666667,2,True
"('עכשיו 14', '2024-11-12', 0)",1,42.0,עכשיו 14,Other,0,2024-11-12,overnight,1,1.0,-0.04771039621461122,0.7,1,True
"('עכשיו 14', '2024-11-12', 7)",1,42.0,עכשיו 14,Other,3,2024-11-12,overnight,1,1.0,-0.2091314251637592,0.7,1,True
"('עכשיו 14', '2024-11-12', 9)",1,178.0,עכשיו 14,Other,4,2024-11-12,overnight,3,1.0,0.038099846232270175,2.966666666666667,1,True
"('עכשיו 14', '2024-11-12', 10)",1,133.0,עכשיו 14,Other,4,2024-11-12,overnight,2,1.0,0.022335953942062864,2.216666666666667,1,True
"('עכשיו 14', '2024-11-12', 38)",1,191.0,עכשיו 14,Other,19,2024-11-12,early_evening,3,1.0,0.03640840970330942,3.183333333333333,1,True
"('עכשיו 14', '2024-11-12', 40)",1,120.0,עכשיו 14,PrimeShow1,19,2024-11-12,early_evening,2,1.0,-0.0400741920959526,2.0,1,True
"('עכשיו 14', '2024-11-12', 46)",1,27.0,עכשיו 14,Other,22,2024-11-12,late_evening,0,1.0,-0.06268938807138336,0.45,1,True
"('עכשיו 14', '2024-11-12', 48)",1,98.0,עכשיו 14,PrimeShow1,23,2024-11-12,late_evening,2,1.0,0.04330473492740383,1.6333333333333333,1,True
"('עכשיו 14', '2024-11-13', 0)",1,34.0,עכשיו 14,Other,0,2024-11-13,overnight,1,1.0,0.13062630668457634,0.5666666666666667,1,True
"('עכשיו 14', '2024-11-13', 7)",1,85.0,עכשיו 14,Other,3,2024-11-13,overnight,1,1.0,0.130382071232899,1.4166666666666667,1,True
"('עכשיו 14', '2024-11-13', 40)",1,146.0,עכשיו 14,Other,19,2024-11-13,early_evening,2,1.0,-0.054775409590797415,2.433333333333333,1,True
"('עכשיו 14', '2024-11-13', 42)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-13,early_evening,2,1.0,0.03307328375198033,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-13', 43)",1,62.0,עכשיו 14,News,20,2024-11-13,late_evening,1,1.0,0.03924457515930174,1.0333333333333334,1,True
"('עכשיו 14', '2024-11-13', 45)",1,42.0,עכשיו 14,PrimeShow2,21,2024-11-13,late_evening,1,1.0,-0.008156979484498488,0.7,1,True
"('עכשיו 14', '2024-11-13', 49)",1,89.0,עכשיו 14,PrimeShow2,23,2024-11-13,late_evening,1,1.0,0.007862588277472077,1.4833333333333334,1,True
"('עכשיו 14', '2024-11-14', 4)",1,20.0,עכשיו 14,Other,3,2024-11-14,overnight,0,1.0,-0.09119820184532187,0.3333333333333333,1,True
"('עכשיו 14', '2024-11-14', 12)",1,28.0,עכשיו 14,PrimeShow1,6,2024-11-14,morning,0,1.0,-0.1056390284015842,0.4666666666666667,1,True
"('עכשיו 14', '2024-11-14', 36)",1,146.0,עכשיו 14,PrimeShow2,19,2024-11-14,early_evening,2,1.0,0.05789803695167514,2.433333333333333,1,True
"('עכשיו 14', '2024-11-14', 38)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-14,early_evening,2,1.0,0.02219787308394263,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-14', 39)",1,75.0,עכשיו 14,News,20,2024-11-14,late_evening,1,1.0,0.007818508352962134,1.25,1,True
"('עכשיו 14', '2024-11-14', 41)",1,81.0,עכשיו 14,PrimeShow2,21,2024-11-14,late_evening,1,1.0,0.1108737668460708,1.35,1,True
"('עכשיו 14', '2024-11-16', 8)",1,62.0,עכשיו 14,Other,19,2024-11-16,early_evening,1,1.0,0.05914727382685679,1.0333333333333334,1,True
"('עכשיו 14', '2024-11-16', 12)",1,82.0,עכשיו 14,PrimeShow2,21,2024-11-16,late_evening,1,1.0,-0.041873553409737106,1.3666666666666667,1,True
"('עכשיו 14', '2024-11-17', 0)",1,99.0,עכשיו 14,Other,0,2024-11-17,overnight,2,1.0,0.26180348644709917,1.65,1,True
"('עכשיו 14', '2024-11-17', 2)",1,56.0,עכשיו 14,Other,1,2024-11-17,overnight,1,1.0,-0.02437955947715068,0.9333333333333333,1,True
"('עכשיו 14', '2024-11-17', 7)",1,115.0,עכשיו 14,Other,3,2024-11-17,overnight,2,1.0,-0.06443186015938901,1.9166666666666667,1,True
"('עכשיו 14', '2024-11-17', 16)",1,42.0,עכשיו 14,PrimeShow1,6,2024-11-17,morning,1,1.0,-0.022947312556471054,0.7,1,True
"('עכשיו 14', '2024-11-17', 37)",1,100.0,עכשיו 14,PrimeShow2,17,2024-11-17,early_evening,2,1.0,-0.06971789333312345,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-17', 42)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-17,early_evening,2,1.0,-0.06159283294805619,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-17', 49)",1,27.0,עכשיו 14,Other,22,2024-11-17,late_evening,0,1.0,0.13998439757146994,0.45,1,True
"('עכשיו 14', '2024-11-17', 51)",1,97.0,עכשיו 14,PrimeShow1,23,2024-11-17,late_evening,2,1.0,0.04280052867430845,1.6166666666666667,1,True
"('עכשיו 14', '2024-11-18', 0)",1,89.0,עכשיו 14,Other,0,2024-11-18,overnight,1,1.0,0.04165581279232543,1.4833333333333334,1,True
"('עכשיו 14', '2024-11-18', 2)",1,90.0,עכשיו 14,Other,1,2024-11-18,overnight,2,1.0,-0.0044395189453650275,1.5,1,True
"('עכשיו 14', '2024-11-18', 6)",2,163.0,עכשיו 14,Other,2,2024-11-18,overnight,3,2.0,0.22534175349726393,1.3583333333333334,2,True
"('עכשיו 14', '2024-11-18', 41)",1,193.0,עכשיו 14,Other,19,2024-11-18,early_evening,3,1.0,3.914001558249364e-05,3.216666666666667,1,True
"('עכשיו 14', '2024-11-18', 43)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-18,early_evening,2,1.0,-0.004749633766819278,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-18', 44)",1,164.0,עכשיו 14,News,20,2024-11-18,late_evening,3,1.0,0.12131048425892385,2.7333333333333334,1,True
"('עכשיו 14', '2024-11-18', 49)",1,72.0,עכשיו 14,Other,22,2024-11-18,late_evening,1,1.0,0.06663499383290375,1.2,1,True
"('עכשיו 14', '2024-11-19', 0)",1,74.0,עכשיו 14,Other,0,2024-11-19,overnight,1,1.0,-0.09057477708585536,1.2333333333333334,1,True
"('עכשיו 14', '2024-11-19', 7)",1,85.0,עכשיו 14,Other,3,2024-11-19,overnight,1,1.0,0.30452866006062856,1.4166666666666667,1,True
"('עכשיו 14', '2024-11-19', 16)",1,45.0,עכשיו 14,PrimeShow1,6,2024-11-19,morning,1,1.0,-0.0027137058715959173,0.75,1,True
"('עכשיו 14', '2024-11-19', 38)",1,101.0,עכשיו 14,PrimeShow2,17,2024-11-19,early_evening,2,1.0,-0.013696040429858412,1.6833333333333333,1,True
"('עכשיו 14', '2024-11-19', 41)",1,207.0,עכשיו 14,Other,19,2024-11-19,early_evening,3,1.0,0.016563999590814834,3.45,1,True
"('עכשיו 14', '2024-11-19', 43)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-19,early_evening,2,1.0,0.08162274288156722,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-20', 8)",1,117.0,עכשיו 14,Other,3,2024-11-20,overnight,2,1.0,-0.08324271040420733,1.95,1,True
"('עכשיו 14', '2024-11-20', 17)",1,55.0,עכשיו 14,PrimeShow1,6,2024-11-20,morning,1,1.0,-0.12542613690450535,0.9166666666666666,1,True
"('עכשיו 14', '2024-11-20', 38)",1,101.0,עכשיו 14,PrimeShow2,17,2024-11-20,early_evening,2,1.0,0.05463430293053847,1.6833333333333333,1,True
"('עכשיו 14', '2024-11-20', 39)",1,114.0,עכשיו 14,Other,18,2024-11-20,early_evening,2,1.0,0.2760404557673376,1.9,1,True
"('עכשיו 14', '2024-11-20', 41)",1,281.0,עכשיו 14,Other,18,2024-11-20,early_evening,5,1.0,0.026858364253196404,4.683333333333334,1,True
"('עכשיו 14', '2024-11-20', 43)",1,108.0,עכשיו 14,PrimeShow1,19,2024-11-20,early_evening,2,1.0,0.0711514430142717,1.8,1,True
"('עכשיו 14', '2024-11-20', 44)",1,79.0,עכשיו 14,News,20,2024-11-20,late_evening,1,1.0,0.08636297766833793,1.3166666666666667,1,True
"('עכשיו 14', '2024-11-20', 49)",1,41.0,עכשיו 14,News,22,2024-11-20,late_evening,1,1.0,0.08294776715751588,0.6833333333333333,1,True
"('עכשיו 14', '2024-11-20', 51)",1,60.0,עכשיו 14,PrimeShow2,23,2024-11-20,late_evening,1,1.0,0.07574001068055783,1.0,1,True
"('עכשיו 14', '2024-11-21', 2)",1,55.0,עכשיו 14,Other,1,2024-11-21,overnight,1,1.0,-0.12164870850600044,0.9166666666666666,1,True
"('עכשיו 14', '2024-11-21', 6)",1,188.0,עכשיו 14,Other,3,2024-11-21,overnight,3,1.0,-0.05605951263046274,3.1333333333333333,1,True
"('עכשיו 14', '2024-11-21', 8)",1,59.0,עכשיו 14,Other,3,2024-11-21,overnight,1,1.0,-0.04196419909903208,0.9833333333333333,1,True
"('עכשיו 14', '2024-11-21', 16)",1,95.0,עכשיו 14,PrimeShow1,6,2024-11-21,morning,2,1.0,-0.05471380367386307,1.5833333333333333,1,True
"('עכשיו 14', '2024-11-21', 37)",1,100.0,עכשיו 14,PrimeShow2,17,2024-11-21,early_evening,2,1.0,0.13843384016184931,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-21', 40)",1,254.0,עכשיו 14,PrimeShow2,19,2024-11-21,early_evening,4,1.0,0.20620439422864317,4.233333333333333,1,True
"('עכשיו 14', '2024-11-21', 42)",1,100.0,עכשיו 14,PrimeShow1,19,2024-11-21,early_evening,2,1.0,-0.033431568392905786,1.6666666666666667,1,True
"('עכשיו 14', '2024-11-21', 43)",1,175.0,עכשיו 14,News,20,2024-11-21,late_evening,3,1.0,0.2260635438041651,2.9166666666666665,1,True
"('עכשיו 14', '2024-11-22', 5)",1,55.0,עכשיו 14,Other,4,2024-11-22,overnight,1,1.0,0.13102826240640417,0.9166666666666666,1,True
"('עכשיו 14', '2024-11-22', 7)",1,55.0,עכשיו 14,Other,5,2024-11-22,overnight,1,1.0,-0.045511646082877485,0.9166666666666666,1,True
"('עכשיו 14', '2024-11-22', 10)",1,105.0,עכשיו 14,Other,6,2024-11-22,morning,2,1.0,-0.00735792738719044,1.75,1,True
"('עכשיו 14', '2024-11-23', 8)",1,203.0,עכשיו 14,Other,19,2024-11-23,early_evening,3,1.0,0.06336733224710835,3.3833333333333333,1,True
"('עכשיו 14', '2024-11-24', 2)",1,88.0,עכשיו 14,Other,1,2024-11-24,overnight,1,1.0,0.2574625868907905,1.4666666666666666,1,True
